R,RDes,P,PDes,Y,YDes,FaultIn
0.02114563,13.81895,-0.01225406,5.866638,-0.0001115866,0.05729215,0
0.01611395,13.81589,-0.01952741,5.864286,0.009774058,0.05904222,0
0.06089462,13.81413,-0.03098851,5.859565,0.05920167,0.05850447,0
0.002360054,13.81293,0.02087112,5.859734,0.01291079,0.05854072,0
0.02689865,13.80372,-0.03292085,5.853324,-0.03349033,0.05589572,0
0.04750855,13.80507,0.007512738,5.849021,0.07216687,0.0589135,0
-0.05541448,13.80313,-0.0210736,5.854667,-0.005410895,0.0579614,0
0.01268165,13.80333,0.02703113,5.850403,-0.01297672,0.0565457,0
0.06557219,13.80645,0.008039996,5.844295,-0.004500183,0.05765305,0
0.02507974,13.80294,-0.01757643,5.842522,0.01081397,0.0560956,0
0.06798095,13.80237,0.008788837,5.83378,-0.1028188,0.05594988,0
-0.033496,13.80535,0.03734741,5.838965,-0.0002738497,0.05755539,0
-0.001620322,13.80978,0.02569256,5.838395,-0.1177064,0.05582621,0
0.08936137,13.80758,0.0001071454,5.82744,0.001971477,0.05802226,0
-0.06551783,13.80377,0.009399507,5.840879,-0.007594598,0.05716639,0
-0.01079461,13.80836,-0.0046834,5.838344,-0.07903618,0.05489239,0
-0.02293566,13.79644,0.004346439,5.835809,-0.09288888,0.05455882,0
-0.04554604,13.78774,-0.07395776,5.836574,-0.07350052,0.05662026,0
0.02938022,13.788,-0.03642168,5.836643,0.1204566,0.0582319,0
0.152755,13.79534,0.09072299,5.824654,0.2805083,0.05947509,0
0.09730263,13.79642,0.006068106,5.813973,0.06747244,0.05322655,0
-0.1580057,13.79044,-0.009638702,5.824704,-0.4382959,0.04933414,0
-0.2300357,13.25429,-0.02009997,5.85566,-0.3155748,0.05496735,0
0.1915981,13.77508,0.08732176,5.841564,0.2691594,0.06130292,0
0.1827064,13.26315,0.1175722,5.811462,0.04579305,0.05716481,0
-0.2124405,13.7766,-0.141072,5.827938,-0.103588,0.05593169,0
-0.3004825,13.79104,0.1521575,5.853632,0.2130177,0.05472078,0
-0.4797189,13.75081,-0.06983229,5.863723,-0.1593941,0.05625819,0
0.8608575,13.72076,-0.5241983,5.77898,0.6526322,0.06432591,0
0.3217343,13.78142,0.08505934,5.814625,-0.1223284,0.04803664,0
0.1095547,13.74699,-0.01836495,5.893839,-0.02096899,0.04934598,0
-0.2690999,13.76961,0.3466132,5.810815,-0.9333838,0.04095584,0
0.1604216,13.68361,-0.7777538,5.819941,-0.06007068,0.06205779,0
0.4338205,13.74318,-0.01206291,5.795855,0.5990327,0.06512444,0
1.025207,13.66377,-1.154324,5.754271,0.9170736,0.06089946,0
-0.7560605,13.77322,-0.2424309,5.929914,-0.1679645,0.0489819,0
-0.8245739,13.29174,1.178236,5.869124,-0.4730788,0.04307161,0
-0.4749835,12.72742,0.9850224,5.835467,-0.4538087,0.06297298,0
0.1846062,13.68856,0.6516165,5.854117,-1.193735,0.03661474,0
0.6677457,13.64106,-0.8034725,5.803478,-0.1028382,0.06532723,0
-1.130905,13.74056,0.6455333,5.892629,0.7713795,0.06762746,0
-0.04222075,13.68013,-0.9634637,5.881811,1.077778,0.07284538,0
1.10152,13.68826,-0.1337012,5.814611,-0.05641687,0.06893989,0
-0.8863888,13.7386,0.3513908,5.872406,-0.02265146,0.0403999,0
0.09466678,13.69088,-0.3201064,5.838824,-0.2313703,0.06234403,0
-0.01139626,13.71226,0.7248046,5.839142,-1.32126,0.03342241,0
0.1544056,13.71405,0.2113216,5.852767,0.4690078,0.03753239,0
0.001974639,13.75296,1.068228,5.857584,0.8970376,0.08559322,0
-0.6110572,13.73408,0.2774459,5.841223,-0.1278421,0.05276328,0
-0.4748603,13.72175,0.8547457,5.91502,0.9496896,0.0750543,0
1.399312,13.15547,0.8114797,5.806984,-0.3920478,0.05675122,0
0.5236589,13.62232,-0.5563567,5.81,-0.4685114,0.0508498,0
0.5733287,13.68884,1.036405,5.815003,-0.9109687,0.02944888,0
-2.086206,13.73801,1.111776,5.917057,-0.2564886,0.03168914,0
2.107565,13.71285,0.7127429,5.707323,1.153707,0.06824046,0
0.1772766,13.55312,-1.738447,5.848311,-0.4072476,0.05776065,0
-0.04374364,13.6392,-0.603659,5.803236,-0.319871,0.03813779,0
-0.7905643,13.77425,1.699897,5.884932,0.1350399,0.05492855,0
-2.317656,13.25586,1.94586,6.013928,-0.4266788,0.05137061,0
0.9738734,13.61172,-0.5036059,5.786736,0.5722444,0.07349911,0
1.695134,13.58647,-0.4170024,5.723443,-0.04038449,0.07190366,0
-1.37009,13.62408,-0.03762688,5.900175,-0.3995533,0.04604731,0
-0.7201527,13.62431,-0.2891397,5.865101,0.3843465,0.078457,0
-0.7512813,13.0545,-1.400364,5.909644,-0.08153506,0.05063381,0
1.270813,13.67456,0.2860077,5.762413,0.4485976,0.06240158,0
0.7323807,13.62199,-0.6296129,5.822743,-0.2794357,0.05781352,0
-0.9509495,13.69449,-0.09213594,5.912468,-0.8299429,0.04146061,0
0.7402098,13.64397,0.03361236,5.832061,0.4876458,0.05865303,0
0.3093944,13.61747,0.1514796,5.805364,-0.210515,0.05886997,0
-0.3722063,13.67672,0.04836656,5.881689,0.3239497,0.05763598,0
-0.5672467,13.75324,1.297506,5.926994,0.2743758,0.06161831,0
0.5489377,13.67328,0.6708757,5.851162,-0.584618,0.05282341,0
0.3646203,13.69934,0.637044,5.762006,0.7864636,0.05155353,0
-0.7042058,13.67136,0.1407966,5.905018,-0.08523871,0.06661778,0
-1.809259,13.73986,1.406081,5.971626,-0.2023762,0.05004648,0
-0.365551,13.59405,-0.2325225,5.860984,0.3367015,0.07354097,0
0.09264704,13.55942,-1.983658,5.744338,-0.5797506,0.05619356,0
0.7771065,13.67716,0.6381847,5.82063,0.2551032,0.05108571,0
-1.068191,13.78523,2.22492,5.95545,0.02617886,0.05115936,0
-1.004967,13.72098,0.9541348,5.885479,-0.3064582,0.05211408,0
0.08351774,13.61282,-0.9200709,5.798522,0.419012,0.05237407,0
0.8575233,13.565,-1.145609,5.824459,-0.1649195,0.07519482,0
-0.3801653,13.6267,-0.2528301,5.896641,-0.5712122,0.04807135,0
-0.3317775,13.54666,-0.7918561,5.876086,0.3172635,0.06392776,0
0.3437981,13.48602,-2.034221,5.781983,-0.09941527,0.052974,0
1.270121,13.68968,0.7595084,5.776627,0.01823352,0.0417096,0
0.978295,13.5561,-0.5737365,5.736667,0.3569457,0.07502005,0
-1.038695,13.62105,-0.2607076,5.875378,-0.8291858,0.05419344,0
1.126502,13.55087,-1.880367,5.76514,0.4856228,0.06063124,0
0.9525312,13.59008,-1.090008,5.785334,-0.08681482,0.06553293,0
0.1488957,13.59494,-0.7354139,5.782811,-0.1161019,0.05531965,0
-0.5409814,13.6403,0.5390871,5.863886,0.6327459,0.05655852,0
0.2485842,12.97222,-2.650052,5.801075,-0.2130715,0.06635562,0
2.178888,13.63812,-1.055315,5.858458,0.7689368,0.05237995,0
0.8246064,13.66133,-0.3483844,5.918191,-0.2253269,0.06103561,0
-1.172064,13.62579,0.1159593,5.893051,-0.5934508,0.06159455,0
1.200532,13.56691,-1.635576,5.793103,0.2860692,0.05776181,0
1.594195,13.56559,-0.3639059,5.78359,-0.3948355,0.05204069,0
-1.098019,13.63202,0.3989585,6.036788,-0.209951,0.03952464,0
-0.4886647,13.58064,-0.779479,5.791086,0.6975274,0.05052077,0
-0.4582033,13.53575,-1.7909,5.913431,-0.2796639,0.05292979,0
2.424926,13.54888,-1.157793,5.666676,-0.09692969,0.06076705,0
-0.5500264,13.64771,-0.374188,6.009462,0.5243626,0.06867245,0
0.930518,13.5921,-0.0670286,5.779925,-0.8762792,0.04940401,0
0.3732723,13.55514,-1.246141,5.84902,0.3334398,0.06141847,0
0.6922078,13.05555,0.2620041,5.803009,0.1471964,0.06142722,0
-1.438062,13.66082,0.5991363,6.006412,-0.2529877,0.05149267,0
0.09104024,13.53393,-0.5667786,5.896773,0.6236015,0.07041766,0
0.8370335,13.42266,-3.291911,5.867836,-0.06286652,0.07336252,0
0.6890429,13.53177,-0.3665668,5.784894,-0.04105827,0.06348739,0
0.1061576,13.65919,0.4074195,5.874117,-0.02952403,0.05621751,0
-0.9714332,13.52524,-1.372483,5.935667,-0.6573161,0.04289604,0
0.1715012,13.49753,-0.927406,5.880785,0.1610483,0.06331531,0
-0.1880655,13.67637,1.800468,5.878742,0.2780209,0.05293393,0
0.03803078,13.62094,0.2470568,5.907567,-0.06121511,0.06188591,0
-1.103607,13.53544,-0.3145758,5.991745,0.7030123,0.06954909,0
0.8838271,13.48835,-0.5692713,5.801639,-0.1795847,0.0664691,0
-0.1648255,13.68343,1.322417,5.953217,-0.49053,0.05727066,0
0.2977643,12.56915,0.3048036,5.858282,-0.2151089,0.05353564,0
-1.094719,13.54987,-0.1721859,6.007429,0.0240517,0.06834714,0
-0.5749793,13.66082,1.281674,5.907239,-0.1773766,0.04709167,0
0.009515038,13.72572,1.69302,5.952108,0.7449523,0.0725667,0
-1.339898,13.58236,-0.2180473,6.013596,-0.2765014,0.06034108,0
-0.2512766,13.65801,1.337543,5.942371,0.7013248,0.06384942,0
-0.8723796,13.61011,0.6956242,6.006505,-0.3287465,0.0556773,0
-1.522017,13.76728,2.830043,5.96708,-0.1298874,0.05406698,0
