R,RDes,P,PDes,Y,YDes,FaultIn
-0.02708524,12.93787,0.004175039,10.91367,-0.009047596,0.08205072,0
-0.01422524,12.93724,0.000872022,10.91084,-0.01181838,0.08028021,0
-0.02735392,12.93633,0.02008528,10.91234,0.03491458,0.08215394,0
-0.02758845,12.93544,-0.02199908,10.91512,-0.01204146,0.08030427,0
-0.005366269,12.9327,-0.03494721,10.91303,0.03424048,0.08250395,0
-0.0261064,12.93044,0.01300925,10.91458,-0.04801833,0.07947578,0
0.01495354,12.93083,0.003109139,10.90902,-0.0181873,0.08107626,0
-0.03764586,12.93501,0.04090387,10.91166,-0.001287455,0.08161364,0
-0.01870515,12.93257,-0.04381843,10.91306,0.009177966,0.08143818,0
0.0469866,12.93107,0.03816559,10.90635,-0.06467804,0.07998355,0
0.04684852,12.93887,0.03688568,10.89373,-0.06033657,0.07997166,0
-0.02118927,12.93561,-0.06566685,10.89472,-0.1417773,0.07946753,0
0.0304286,12.4156,-0.02670581,10.89172,0.06947739,0.08612262,0
0.03873222,12.93374,0.06283141,10.89117,0.144524,0.08263732,0
-0.1240347,12.94263,0.001660734,10.8895,-0.05836446,0.08027677,0
0.001680568,12.93513,-0.07654325,10.87593,-0.1469019,0.08062597,0
-0.01618843,12.94078,0.03315406,10.86961,-0.1048607,0.07877099,0
0.1157094,12.41172,0.01803739,10.86127,-0.01174647,0.08436349,0
-0.007665657,12.92907,0.03888851,10.8559,-0.0002716507,0.07915641,0
-0.006396368,12.9161,-0.07366228,10.85837,0.006704465,0.08259121,0
0.1031534,12.9314,0.08827773,10.84963,0.1279509,0.08219296,0
0.106898,12.93809,0.1272579,10.83165,0.1904743,0.08360165,0
0.08365063,12.93324,0.01749585,10.82038,-0.01692542,0.0787851,0
-0.2855328,12.92372,-0.1561666,10.83853,-0.4925548,0.07534414,0
-0.03723669,12.91309,0.01491059,10.85488,0.0784726,0.08229834,0
0.496981,12.94124,0.1934284,10.79938,0.4353791,0.08814815,0
-0.443291,12.94857,0.01212653,10.8406,0.319346,0.08550148,0
-0.2819274,12.44149,0.3591504,10.85485,0.9812434,0.1033741,0
0.3522852,12.96261,0.1175685,10.7926,-0.6763617,0.06277464,0
0.3694409,12.87873,-0.7290272,10.79736,-1.169278,0.0721081,0
-0.0341605,12.9024,-0.1523376,10.79918,0.3911377,0.08614095,0
0.09149622,12.93095,0.1049529,10.81896,0.8229403,0.09376083,0
0.3261266,12.96769,0.3673133,10.81025,-0.6152302,0.0669088,0
-0.2131953,12.85525,-0.9023899,10.79487,-0.001260711,0.08101622,0
-0.8306747,12.38187,-0.1955892,10.84453,-0.3268974,0.08441126,0
-0.2217958,13.00026,0.4906532,10.80103,0.416911,0.09151332,0
0.533742,12.94684,1.005693,10.75621,-0.257975,0.08305356,0
0.02748832,12.85989,-0.5886472,10.7492,0.2867919,0.07919721,0
0.3435649,12.87663,-0.595898,10.74699,-0.009689939,0.08690546,0
-0.2868747,12.95387,0.02942799,10.83179,0.1028081,0.07755366,0
0.5201483,12.91319,-0.09210943,10.73738,0.468842,0.09476889,0
0.1561081,12.91626,0.2965658,10.74607,-0.6903872,0.06829581,0
-1.124301,12.89558,-0.1637472,10.87325,0.4559565,0.08973821,0
-0.7249783,12.938,0.9696601,10.82754,0.01799137,0.08693188,0
1.201553,12.87506,-0.1724881,10.7034,0.1567542,0.0770996,0
-0.03687128,12.91273,-0.2269069,10.73232,-0.0777026,0.09373982,0
-0.2796614,12.88063,0.06436015,10.78747,0.3268314,0.08677062,0
0.2207643,12.89423,-0.2288264,10.89086,0.03354701,0.08245771,0
0.2260547,12.93525,0.6957112,10.75638,-0.8661922,0.07172726,0
-0.07899548,12.87052,-0.1346225,10.76189,1.004967,0.1031702,0
-0.7604313,12.79004,-1.534794,10.85835,-0.2775189,0.08606418,0
0.2707646,12.87329,-0.5382511,10.81881,-0.2593215,0.06406642,0
0.6167192,12.88327,0.02973902,10.75295,0.4702373,0.08247137,0
-0.2602036,12.87979,0.09711973,10.76249,-0.9894661,0.06771013,0
0.01160833,12.8689,0.3541051,10.73493,0.1757327,0.08129808,0
0.04020528,12.80372,-0.7287894,10.7999,0.3916549,0.08930176,0
0.3823362,12.90818,0.5035293,10.76169,-0.1753933,0.0730895,0
0.07458207,12.85454,-0.21092,10.72801,0.5290884,0.08594579,0
-0.8127236,12.84659,-0.1623589,10.86074,-0.8111476,0.07250656,0
