0,0
0,0
0,0
0,0
0,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283618,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283744,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283870,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
283996,0
