0,0
0,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,0
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175468,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175598,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175724,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175849,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,1
175970,2
175970,2
175970,2
175970,2
