0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962677,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962803,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
962929,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
963055,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
966313,0
