R,RDes,P,PDes,Y,YDes,FaultIn
0.01523339,-0.6180909,0.03534466,1.753943,-0.04682123,0.0009266101,0
0.02045866,-0.6184224,0.03097982,1.750186,-0.05057285,0.003118041,0
-0.01012502,-0.618425,-0.002138579,1.751497,-0.06097326,0.0004551852,0
-0.02477331,-0.6132578,0.0322284,1.755918,0.006015206,0.002625797,0
-0.005457073,-0.609235,0.05010455,1.754404,0.007990937,0.002012325,0
-0.04751657,-1.127971,-0.0112267,1.757748,-0.008221392,0.002756543,0
0.02782069,-1.130921,-0.03899851,1.75461,0.0085539,0.003156101,0
0.02687557,-1.124244,0.03238364,1.752251,-0.02507135,0.001266735,0
0.02637884,-0.6044294,-0.002769391,1.751659,0.007190787,0.002292291,0
0.02531691,-1.122163,-0.004860248,1.74853,0.01578218,0.003229975,0
0.07564895,-0.6013736,0.01715182,1.738486,-0.02310144,0.002082907,0
0.02455573,-0.6023024,-0.01011787,1.735598,-0.001067215,0.002291769,0
-0.01749622,-0.6071741,-0.0323453,1.740292,-0.01148716,0.002157087,0
-0.01183112,-0.6047246,0.03268844,1.741563,0.02174077,0.002241067,0
-0.02066372,-0.5975327,0.09577063,1.745257,-0.03176826,0.00275322,0
0.04309752,-0.6106374,-0.07577185,1.74161,0.1148717,0.005271842,0
0.0009865873,-0.6056797,-0.05018353,1.737953,0.08227247,0.002561798,0
-0.02923659,-0.6078034,-0.06204018,1.740672,-0.1023423,0.001599685,0
-0.02603839,-0.6052404,0.07998663,1.745053,-0.1593414,0.001379509,0
-0.03028706,-0.6096108,0.04756183,1.751334,-0.03757869,0.003822204,0
0.06036841,-0.5973252,-0.08126729,1.739426,0.2326966,0.006728588,0
-0.004773705,-0.6102237,-0.07951123,1.740924,0.1642449,0.005048484,0
-0.06084777,-0.5904976,0.1213553,1.744518,-0.2642218,-0.001926769,0
-0.0349674,-0.5894305,0.1142288,1.752522,-0.4420366,-0.001671967,0
0.07649572,-0.5923886,-0.0914714,1.749969,0.07428584,0.006222312,0
0.1178413,-0.6164755,-0.07293039,1.724146,0.3210471,0.006945239,0
0.006532553,-0.5853655,-0.1486328,1.744254,-0.09250928,0.01092601,0
0.4251528,-0.5919198,-0.130277,1.730233,0.8350224,0.02038508,0
0.4773443,-0.6033688,-0.1148992,1.657707,0.4373369,0.009899721,0
-0.4738541,-0.6061798,0.2179403,1.750768,-0.6694341,-0.004991286,0
-0.3651501,-0.6001484,-0.1371346,1.701949,-0.4156493,-0.007550846,0
0.1892308,-0.6121167,-0.5263809,1.718599,-0.6836078,-0.008180054,0
-0.1612019,-0.6785694,-0.7256291,1.728634,0.5217569,0.01043202,0
-0.09920322,-0.5610773,-0.6919562,1.686004,-0.2740519,0.01066987,0
0.7018409,-1.15619,-0.6240324,1.65813,0.7924512,0.01867733,0
0.08479729,-1.140235,0.5364729,1.703856,0.2821233,0.01105942,0
