R,RDes,P,PDes,Y,YDes,FaultIn
0.008068559,-5.63961,0.04621804,3.684842,0.001561768,-0.009571875,0
0.002929186,-5.639519,0.03311994,3.686408,0.005295573,-0.00935318,0
-0.03303293,-5.637327,0.004426898,3.688133,-0.02077771,-0.009422485,0
0.001349,-6.146498,0.05502005,3.686453,-0.03304296,-0.009442295,0
-0.01214383,-5.630403,-0.02573135,3.68589,-0.02511803,-0.01037857,0
0.03505155,-5.626256,0.002330014,3.683726,0.01836665,-0.008825714,0
0.06625862,-6.145448,-0.04624962,3.676594,-0.02006218,-0.009403765,0
-0.03378098,-5.624891,0.01376307,3.674174,-0.03117304,-0.0105389,0
-0.01160419,-5.629939,-0.03654948,3.674691,0.007290958,-0.00869453,0
-0.02327636,-6.14459,0.002593608,3.673587,-0.009763509,-0.00737858,0
0.09444924,-5.630506,-0.04624501,3.66819,-0.05969034,-0.009040026,0
-0.04864977,-5.631468,-0.09515298,3.680332,-0.05636174,-0.009059587,0
0.07186104,-5.625299,-0.04670842,3.671686,-0.0911013,-0.0103306,0
-0.0004687212,-5.629127,-0.04688426,3.672275,-0.1702272,-0.01106531,0
-0.0975448,-5.629224,0.02178814,3.685686,-0.1022003,-0.01034664,0
0.1413053,-5.618579,0.1117804,3.660578,-0.01778374,-0.009614993,0
0.198867,-5.632687,-0.1192801,3.671637,-0.1431095,-0.008628774,0
-0.1049555,-5.628219,-0.1141319,3.692001,-0.1289924,-0.009960318,0
-0.3690149,-5.623607,-0.0131707,3.7126,-0.1363022,-0.01019512,0
0.1109946,-5.608608,0.113864,3.683869,0.04509738,-0.006481807,0
0.1408655,-5.600429,0.1531522,3.6778,0.2101784,-0.003858241,0
0.03104533,-5.588964,0.1529369,3.692034,0.2084663,-0.003875934,0
-0.1387269,-5.587679,0.02027483,3.705233,-0.2440958,-0.01059132,0
-0.04175679,-5.598728,-0.07842138,3.696822,-0.151431,-0.008951512,0
-0.05817492,-5.600615,0.002209971,3.696983,0.04565102,-0.005828759,0
-0.1163032,-5.585193,0.06377132,3.707691,-0.1882669,-0.009684038,0
0.09895907,-5.590085,-0.05293301,3.695828,0.3631286,-0.00373975,0
-0.336915,-5.563947,0.2804805,3.724578,-0.3318199,-0.01277969,0
0.1241299,-5.591507,-0.3947716,3.718579,0.6715376,0.002825571,0
-0.4984391,-5.553506,0.284465,3.738449,0.1130915,-0.006446858,0
0.0698889,-5.514557,0.2604745,3.744917,0.4936593,0.002377064,0
-0.222169,-5.568953,-0.5208304,3.731004,1.067551,0.0123013,0
0.2080413,-5.468772,0.5564722,3.72197,0.3979582,0.001741643,0
-0.3011308,-5.526643,-0.3010503,3.741322,0.1555477,-0.009496651,0
0.03906944,-5.531312,-0.4969192,3.736851,-0.4987183,-0.01282039,0
0.1423719,-5.556997,-0.2049934,3.686641,-1.143248,-0.0233194,0
-0.1641116,-5.549006,-0.1390155,3.74329,-0.2084725,-0.009633836,0
0.3088009,-5.55088,0.7794073,3.688558,-0.7381833,-0.01867106,0
-0.0707694,-5.558556,0.06342943,3.763641,0.1380905,-0.005518374,0
-0.2586026,-5.589629,-0.1983933,3.733767,-0.259241,-0.006552998,0
-0.6822383,-5.621792,-0.5709139,3.797942,-0.2668734,-0.01615979,0
0.8548677,-5.598411,0.05616772,3.715797,0.549194,0.003170273,0
-0.1909695,-5.543982,0.3826637,3.725619,-0.3013276,-0.01191379,0
-0.5549303,-5.583396,0.1038571,3.749748,0.6227186,-0.004018022,0
0.08595166,-5.545428,0.3536367,3.725274,-0.1177455,-0.009490994,0
0.4333324,-5.573993,0.03809631,3.733606,0.1269401,-0.0106096,0
0.6134045,-5.588781,-0.1777311,3.713672,-0.1370536,-0.007231787,0
-0.357128,-5.581194,0.4243259,3.760876,-0.6356747,-0.02004967,0
-0.2900403,-5.600171,-0.3086012,3.723608,0.1874783,-0.005874386,0
0.02003138,-5.582483,-0.0006987744,3.739867,0.1062051,-0.01012884,0
0.2298783,-5.546156,0.5394173,3.764943,0.3949157,-0.01225191,0
-0.08551057,-5.559623,-0.2668758,3.796337,-0.07044699,-0.00360832,0
-0.5610604,-5.608727,-0.02711443,3.800704,-0.1272169,-0.01256491,0
-0.003016301,-5.58584,-0.2149845,3.73816,0.1669699,-0.006780787,0
-0.3157941,-5.599946,-0.6027738,3.803561,-0.1453307,-0.006248488,0
0.2285252,-5.577033,0.3940016,3.752993,0.3065641,-0.007654649,0
0.5107764,-5.544861,0.394328,3.776592,0.1313754,-0.0004501333,0
-0.08371139,-5.598174,-0.4328516,3.79183,-0.2807956,-0.01970239,0
0.6033252,-6.130371,-0.2305587,3.768764,0.1313636,-0.006605768,0
-0.6839217,-5.566653,-0.1130019,3.831768,-0.3080953,-0.006059918,0
-0.1123391,-5.588249,0.6438984,3.767323,0.1607878,-0.00889929,0
0.216213,-6.121815,-0.07682642,3.790562,0.01750166,-0.001789454,0
-0.1318113,-5.604815,-0.2939753,3.800999,-0.03874782,-0.01739134,0
0.3510898,-5.631931,-0.2658196,3.770821,0.5065359,-0.003110005,0
-0.01292,-5.568817,-0.07579503,3.827433,0.04438511,0.0006267095,0
-0.2897407,-5.645341,-0.2800078,3.813326,-0.08413508,-0.01916336,0
0.7046987,-5.607006,-0.1852609,3.712767,-0.1637225,-0.01255276,0
0.1557192,-5.599701,0.0816678,3.767,0.1949642,-0.002145709,0
0.007529971,-5.608356,0.5478633,3.758183,0.2730601,-0.006891057,0
-0.0925969,-5.574025,0.150091,3.779675,-0.2005608,-0.004142133,0
-0.2287866,-5.629011,-0.026698,3.810905,-0.4367525,-0.01417337,0
