R,RDes,P,PDes,Y,YDes,FaultIn
-0.1531651,-10.63714,-0.06953932,-10.64895,0.2798573,0.05080603,0
0.92889,-11.18486,-0.4028442,-10.6302,0.13346,0.06563956,0
-0.4497084,-10.55831,0.4993946,-10.70727,-0.123651,0.06060235,0
-1.254167,-10.52552,0.4833477,-10.68619,-0.4389224,0.072513,0
0.573576,-10.60849,-0.5917753,-10.61338,0.2841936,0.06945645,0
-0.9166785,-10.55117,-0.9540982,-10.62367,-0.03676208,0.05278352,0
0.9599752,-10.65427,0.3200517,-10.65729,0.3440249,0.05945501,0
0.6850849,-10.65055,-0.2599674,-10.67733,0.02355977,0.0531919,0
-0.2671182,-10.60144,0.0002095227,-10.678,-0.1294159,0.06332937,0
0.669708,-10.63678,0.4932943,-10.6929,0.1005181,0.07497178,0
-1.555028,-10.52211,-0.6656187,-10.65704,-0.5912051,0.08280835,0
0.6492613,-10.64045,0.01083174,-10.63528,-0.01916418,0.06989193,0
-1.005336,-10.49566,0.08890024,-10.67411,0.588421,0.05583763,0
-0.7690002,-10.62698,-0.154698,-10.62825,-0.0438544,0.07023633,0
1.574354,-10.69536,0.1379182,-10.68012,0.08207805,0.06121625,0
-1.235022,-10.58072,0.4194027,-10.72102,0.1288569,0.05277916,0
-1.095172,-10.54879,0.1735623,-10.67351,-0.6473328,0.0774481,0
1.212093,-10.65513,0.01398821,-10.68435,0.4655868,0.06121842,0
-0.3100481,-10.56111,-0.1670178,-10.64642,0.4110444,0.04842548,0
-1.572528,-10.47696,-1.550581,-10.55503,-0.5457593,0.07558311,0
1.953755,-11.19188,0.2744038,-10.67567,0.05624513,0.07145544,0
0.4193791,-10.63778,0.6408585,-10.74194,0.4637234,0.04881288,0
-1.217943,-10.55182,-1.677809,-10.67926,-0.1904692,0.06678544,0
0.2503197,-10.6345,-0.01557324,-10.7333,-0.3990686,0.05399315,0
-0.1592287,-10.56345,1.668846,-10.78052,0.8280198,0.05119045,0
-2.512359,-10.47766,-0.8902623,-10.66342,-0.05070125,0.05791214,0
-2.14233,-10.60903,-0.1734084,-10.68885,-0.7020567,0.05998866,0
5.247684,-10.68433,3.010303,-10.74269,0.2112518,0.09072073,0
1.314066,-10.6354,-0.921664,-10.59636,0.6447343,0.06256267,0
-2.344203,-10.48413,-1.345506,-10.66346,-0.1593563,0.04388833,0
-2.084334,-10.63149,-4.08309,-10.71415,-0.2058733,0.05684741,0
6.721948,-10.98709,1.61114,-10.7818,-0.8464149,0.1134378,0
1.979094,-10.6814,1.944339,-10.86429,0.8451576,0.06923968,0
-1.672879,-10.65594,-4.78285,-10.53616,0.32468,0.05499478,0
-4.412276,-10.49967,-0.02279283,-10.85792,-0.01065609,0.08066496,0
5.081574,-11.02746,3.72067,-11.01617,0.9965622,0.0289924,0
7.988819,-11.26351,3.849941,-10.99141,-1.21475,0.1067107,0
1.618243,-11.34385,2.306683,-11.0723,-1.356971,0.1157135,0
-5.341481,-10.71091,-3.620368,-10.73308,0.5088017,0.1340261,0
-1.153638,-11.07905,0.6971998,-11.12495,0.7695482,0.1345831,0
-2.72076,-11.08572,1.963578,-11.11301,1.510285,0.1496225,0
-0.3574378,-11.30184,2.609987,-11.03071,1.39006,0.1538568,0
1.245783,-11.86267,-2.707111,-10.92536,0.5166544,0.1362196,0
-3.717093,-10.93895,1.534379,-11.26136,0.3033231,0.09525067,0
3.717632,-11.71648,3.391901,-11.29432,1.851831,0.04743873,0
0.6542668,-11.19412,1.114917,-11.56527,0.6056925,0.02892143,0
0.2012647,-11.32348,0.6804413,-11.20748,1.062708,0.08408944,0
0.6522222,-11.47829,3.530058,-11.45485,-0.3079249,0.1173003,0
-2.682087,-11.53483,3.18677,-11.27081,0.2033978,0.1546061,0
