R,RDes,P,PDes,Y,YDes,FaultIn
0.02503681,11.15025,0.008857128,7.176018,-0.03878771,0.04593205,0
0.009181725,11.15282,0.007189023,7.17983,-0.04341504,0.04764523,0
-0.05014546,11.15167,-0.03684122,7.185186,0.006601606,0.0469752,0
-0.01072003,11.15164,0.004237392,7.188003,-0.02937704,0.04663588,0
0.09078225,11.15422,0.01025848,7.177427,0.01238276,0.04619471,0
-0.0351827,11.15198,-0.03863887,7.179677,-0.004885373,0.04659783,0
0.004949861,11.1505,0.0126471,7.180448,0.01256349,0.04607875,0
0.01161667,11.1523,0.01498777,7.175155,0.02442743,0.04764873,0
-0.006724915,11.15021,-0.0295255,7.17675,-0.01125001,0.04707338,0
-0.005352051,11.1526,0.01772322,7.178041,0.03030533,0.04647891,0
0.004686018,11.15182,-0.0216113,7.176057,-0.1082589,0.04499803,0
-0.02890397,11.15394,-0.01228061,7.179774,-0.008952072,0.04713083,0
-0.04560182,11.15288,-0.03989602,7.180994,-0.05262545,0.04586102,0
-0.01330373,11.15366,0.03792559,7.182269,0.08107471,0.04973736,0
0.01064647,11.1584,0.05764017,7.176918,0.09563007,0.04784423,0
-0.04443645,11.1638,0.07629559,7.183439,-0.1369721,0.04446574,0
-0.07066878,11.16466,-0.02679646,7.19162,-0.161809,0.04582737,0
-0.09852582,11.16214,0.02107643,7.195099,-0.05138747,0.04859576,0
0.01283827,11.15315,-0.02220956,7.194668,0.1812011,0.04964169,0
0.1176724,11.15142,0.008792439,7.179395,0.1568117,0.04950588,0
-0.1171438,11.16479,0.1250427,7.187912,-0.2606125,0.04394541,0
-0.2135612,11.16646,0.08304822,7.216949,-0.3160902,0.04394979,0
0.04503706,11.16126,-0.07601536,7.223005,0.1161233,0.05226252,0
0.4491089,11.14678,-0.1073195,7.172051,0.5078292,0.05512046,0
-0.0188285,11.15516,0.08685891,7.16888,-0.01721761,0.04739441,0
-0.4814805,11.15565,-0.04862782,7.237968,-0.4517525,0.04051219,0
0.6609928,11.16107,0.04406917,7.16282,-0.2984792,0.04316508,0
-0.4064987,11.18769,0.3439502,7.198514,-0.003709609,0.04822676,0
-0.05398706,11.18248,0.3501687,7.258851,1.21977,0.06461264,0
0.4591272,11.12665,-0.2697966,7.18609,-0.642868,0.04045912,0
