R,RDes,P,PDes,Y,YDes,FaultIn
0.9277115,-14.2383,-0.9831007,1.502957,-0.3729901,-0.01518087,0
-0.8737996,-14.17578,0.5517133,1.582218,-0.1566718,-0.01132424,0
0.1410935,-14.19057,0.2909144,1.50675,0.02710393,-0.007585912,0
0.1200055,-14.16651,0.6240607,1.539542,0.2673949,-0.01518692,0
-0.09598885,-14.24729,-0.08315085,1.543244,0.1317277,-0.01036539,0
1.149518,-14.24003,-0.712382,1.488654,-0.2965033,-0.01435852,0
-0.6976219,-14.1737,0.6555217,1.564871,0.3768148,-0.02572773,0
-0.0107765,-14.26672,-0.8099474,1.570654,0.02789447,-0.01769689,0
0.101318,-14.13829,1.699504,1.558553,-0.211276,-0.0181561,0
-0.1387773,-14.31171,-0.9776828,1.572585,0.3622666,-0.006599091,0
0.5053382,-14.22746,-0.5965195,1.503451,-0.01056021,-0.01377069,0
-0.3324362,-14.15881,1.14779,1.551899,-0.08499084,-0.01187996,0
0.3108853,-14.29602,-1.131609,1.543223,-0.1764209,-0.01163807,0
-0.08220065,-14.18006,0.7788827,1.570669,0.1094552,-0.01444218,0
-0.5831991,-14.72372,0.1364427,1.55909,0.5963997,-0.003564604,0
0.9277922,-14.17812,-0.0002595118,1.495932,-0.4838096,-0.01925384,0
-0.02509198,-14.22172,0.2704122,1.596137,0.3448411,-0.01113552,0
0.1342919,-14.26456,-1.081082,1.566738,0.1295545,-0.006757694,0
-0.1900425,-14.17369,0.7055733,1.543582,-0.4623782,-0.02640292,0
0.2508523,-14.25871,-0.1908407,1.53413,0.3360282,-0.004366736,0
0.3498099,-14.19324,-0.07022136,1.550207,-0.2872388,-0.003709488,0
-0.9804951,-14.15336,0.8056839,1.605861,0.2037239,-0.01965274,0
0.920121,-14.20929,-0.06814833,1.495215,0.001682833,-0.01272537,0
-0.1758341,-14.2143,-0.3049971,1.569123,-0.1869409,-0.01672948,0
-0.4173281,-14.23222,-0.6553106,1.530882,0.2029243,-0.006272703,0
-0.05054058,-14.20498,0.07680546,1.541698,-0.4395014,-0.01165168,0
-0.3973659,-14.20475,0.5799505,1.564259,0.154119,-0.01144376,0
1.17688,-14.20072,-0.4979238,1.521598,-0.009971643,-0.009028034,0
-0.7325594,-14.16131,0.9191419,1.585109,0.16099,-0.01275844,0
0.1390468,-14.19359,0.3684251,1.536947,-0.005057055,-0.01040827,0
0.3052641,-14.23281,-0.9550233,1.565399,-0.338241,-0.01658854,0
-0.2639102,-14.19057,-0.04344295,1.569718,0.3881508,-0.01115689,0
0.5458417,-14.25162,-0.604675,1.527424,-0.1273648,-0.01141665,0
-0.264212,-14.19248,0.3656072,1.571092,-0.1342783,-0.01792736,0
-0.07607967,-14.23989,-0.3123005,1.56042,0.2103199,-0.004496587,0
-0.3230342,-14.24041,-0.6337612,1.590882,-0.2775245,-0.01581881,0
-0.1506146,-14.17004,0.7443042,1.562673,0.002263805,-0.0210346,0
0.7199852,-14.24763,-1.062676,1.528582,0.1372496,-0.008590364,0
-0.4632702,-14.20676,0.688025,1.601661,0.05157946,-0.01109275,0
-0.07495642,-14.70043,0.6061012,1.565056,0.213664,-0.0001726955,0
-0.4928374,-14.22955,-0.8422762,1.610349,-0.3717538,-0.02017024,0
-0.1976194,-14.16908,0.04048531,1.549044,0.4471937,-0.01429772,0
0.581536,-14.18455,-0.42833,1.563112,-0.1932094,-0.01717362,0
0.2363418,-14.18737,0.2933501,1.525246,-0.455638,-0.01071879,0
-0.3517956,-14.20589,-0.1330501,1.577355,0.7067099,-0.002833914,0
-1.355136,-14.18802,-0.01247757,1.60622,-0.2943901,-0.01320264,0
0.4317327,-14.11897,1.715255,1.540292,-0.02381454,-0.02120516,0
0.6460356,-14.27529,-1.236913,1.507308,0.05024617,-0.01036713,0
0.0713052,-14.1495,0.1950426,1.51473,0.1727583,-0.01413913,0
-0.4084999,-14.24479,-0.3514421,1.508686,-0.188522,-0.01780429,0
-0.7069454,-14.20962,-0.2125014,1.579047,-0.1108686,-0.01344179,0
0.9383364,-14.12619,0.8015559,1.486805,0.3131924,-0.009968009,0
0.5010824,-14.21154,-0.566242,1.46502,-0.1747241,-0.01084827,0
-0.2816049,-14.18814,0.08090471,1.58629,0.1809914,-0.008760582,0
-0.0452743,-14.16868,0.4374312,1.538217,-0.2034776,-0.02766503,0
-0.5196557,-14.18381,-0.271692,1.573291,0.006312595,-0.0113845,0
0.2259352,-14.11782,1.197424,1.466655,0.1672284,-0.00735069,0
