R,RDes,P,PDes,Y,YDes,FaultIn
0.02368024,3.633058,-0.006637689,-0.745993,-0.01276655,-0.003755958,0
0.02802432,3.631489,-0.01728451,-0.7416375,-0.002004289,-0.003646197,0
-0.04210993,3.631561,0.03337813,-0.7420343,-0.0125994,-0.002362418,0
-0.008391317,3.632477,-0.0008183105,-0.7386283,-0.0424024,-0.002397644,0
0.01101661,3.626938,-4.821974e-05,-0.7431106,0.006218806,-0.00274457,0
0.03707627,3.625456,-0.03934013,-0.740092,-0.03421406,-0.00189416,0
7.462232e-05,3.619766,-0.006187808,-0.7390543,-0.03522834,-0.001272841,0
-0.02521044,3.626057,-0.08231938,-0.744364,0.05220862,-0.003472331,0
0.03376268,3.622477,0.03216284,-0.7431108,-0.03833231,-0.002076652,0
-0.02861192,3.623754,-0.006686204,-0.7425333,-0.05118759,-0.001680808,0
0.006943109,3.617833,-0.01931076,-0.7428674,0.003586737,-0.001419514,0
0.01686541,3.628027,-0.03828416,-0.7409089,0.007176309,-0.002722276,0
-0.03118204,3.628701,0.07165374,-0.7419198,0.03252053,-0.002816787,0
0.02982732,3.623937,0.02329353,-0.7437298,-0.0300951,2.747397e-05,0
0.03149585,3.622777,-0.026278,-0.7372386,-0.09056677,-0.002380381,0
0.02941552,3.617807,-0.03463006,-0.7377608,-0.09754301,-2.131701e-05,0
-0.01862212,3.624543,-0.01480761,-0.7378326,-0.04181483,0.001108345,0
0.05074934,3.62051,0.02296442,-0.7426954,-0.006538566,0.002068741,0
-0.1016133,3.620286,-0.001807594,-0.7431733,-0.01134158,0.003243751,0
-0.02071113,3.61622,0.03249784,-0.7509847,0.1126598,0.002263833,0
0.1659041,3.623621,-0.03218401,-0.7527243,0.1524754,-0.00250371,0
0.05817786,3.633402,0.03152066,-0.7366808,-0.0248836,-0.001869594,0
-0.1457277,3.632175,0.03849358,-0.7158101,-0.3645687,0.005827478,0
-0.1708918,3.618817,0.03709286,-0.7440858,-0.1249931,0.007017032,0
0.2121979,3.128028,-0.02008479,-0.7730629,0.3129665,0.004800607,0
0.2703854,3.667857,0.1045649,-0.7470048,0.1279543,0.0148819,0
-0.2484638,3.586497,0.3852932,-0.6862764,0.4477594,0.005691417,0
0.7467219,3.640195,0.1632449,-0.7452519,0.6302897,0.003764438,0
0.1948953,3.689374,-0.1080778,-0.8228439,-0.4830405,0.01055605,0
-0.5247003,3.600801,-0.09025417,-0.6851745,0.1027119,0.003703456,0
0.4439959,3.614323,0.5181457,-0.7125705,-0.1303002,0.002318785,0
0.2523482,3.634814,0.4355761,-0.7337469,-0.007120322,-0.00186225,0
-0.4324106,3.680126,0.0373063,-0.7438959,-0.7027146,0.005903848,0
-0.2174954,3.652095,-0.05708579,-0.6941696,0.2185675,0.009862677,0
0.354126,3.60431,0.01732384,-0.6991626,0.212273,0.01763913,0
0.5188494,3.634215,0.3448125,-0.7384304,1.074398,-0.005513884,0
-0.02638549,3.652041,0.839659,-0.7532278,-0.1087889,-0.01735975,0
-0.313181,3.618061,0.1402809,-0.6672149,-0.8246294,-0.01237301,0
-0.5780773,3.672405,0.2491166,-0.6904176,-1.61019,-0.00405003,0
