	R	RDes	P	PDes	Y	YDes	FaultIn	RRPrediction
19	0.0178783740843564	-0.37697062650021895	0.0113499751771639	-0.32045998675089604	0.0846562372873047	0.00013606458637908402	0	0
20	0.0181325677775252	-0.388951788008335	0.0100700505660548	-0.3306182019313	0.0828613642016293	0.00027404140992283503	0	0
21	0.0192274162666402	-0.393917850998533	0.0172583613961736	-0.33629155639270997	0.0758792062200689	0.000264597513584951	0	0
22	0.0221462000161038	-0.399060045313863	0.0162031737263543	-0.34203431571690607	0.0817999099970207	0.000387164212228728	0	0
23	0.020727408760867	-0.40453138695739205	0.0111980782752474	-0.347142045620794	0.0847198856110092	0.000113986380615105	0	0
24	0.0207092545411916	-0.41472436783300104	0.0159727621319377	-0.357772963433455	0.0813978242926627	0.000402524997381692	0	0
25	0.0176749831058376	-0.241107115635124	0.0168082575771407	-0.255727690955927	0.0830648355197749	0.00395118025781821	0	0
26	0.0210865105946921	-0.24229614665205298	0.0157937393675062	-0.252139164771994	0.07722202200990899	0.012238839849843001	0	0
27	0.0223263940134676	-0.344027455974181	0.0173457772574475	-0.32204126878479805	0.0823720606794682	0.020337756149668	0	0
28	0.0206996742832805	-0.35553249575486295	0.0162809019820755	-0.33354749911456	0.0787402449948474	0.028202377995532997	0	0
29	0.0204724356939728	-0.36116315069847293	0.0173801354590201	-0.33935383911062894	0.0807764624628542	0.0365414200564591	0	0
30	0.0204414685543536	-0.371803083451315	0.0193338274039214	-0.350935761920477	0.0800900172902762	0.0449276956297967	0	0
31	0.0205707965218418	-0.37687632395160897	0.019540572905932998	-0.35693832429527705	0.0778888144215053	0.0532200531046165	0	0
32	0.0220563081872108	-0.37858491116383397	0.0161575504518846	-0.36604305123073205	0.0808655885386052	0.0617785400372337	0	0
33	0.0220310068593026	-0.421516551515983	0.0164534059762261	-0.393973935865635	0.0777123972837463	0.070302203837118	0	0
34	0.0216763741610455	-0.480423657433087	0.018545806984128003	-0.6433497524482571	0.0777335727801138	0.0791000237163105	0	0
35	0.0215198335931691	-0.5694230617592211	0.0189006815567783	-0.694137023044647	0.0785851992801467	0.0878070483307152	0	0
36	0.0208902035858297	-0.5848453931646149	0.0190280681298547	-0.693651029038168	0.0767389087034062	0.0967461066845905	0	0
37	0.018531788612369	-0.7386320764111659	0.0147722811660674	-0.6787869222699711	0.0761330348168367	0.105010874600349	0	0
38	0.019031265029156003	-0.62024111591944	0.0182220196515815	-0.828838755343392	0.0775348119645591	0.11397389180878699	0	0
39	0.0219356110845555	-0.5628761126228511	0.0197953812434149	-0.594514767933726	0.0780993146313214	0.12238848906023299	0	0
40	0.0215159234078908	-0.7240557267050329	0.0205255456351751	-1.01183312532441	0.0816062899713045	0.13222435864823598	0	0
41	0.0198491904393964	-0.9488847589070479	0.0162141071550084	-0.762303972230345	0.0795629428968627	0.140525165556555	0	0
42	0.0208597979123509	-0.845481910597695	0.017690937686861	-1.22072323448044	0.076984062421185	0.15203722176985698	0	0
43	0.0216772504579584	-0.8913770642634229	0.0168664946714261	-1.22294118234167	0.0748368084780422	0.161580138589356	0	0
44	0.0214838327869395	-0.6973060676182261	0.0202266523768726	-0.916899270623626	0.0732091444728844	0.170829052879082	0	0
45	-0.39492892745657204	-0.5034970470172789	-0.510032639940079	-0.6086313626153629	0.0793575050441069	0.17972144029835396	0	0
46	-1.5545984791122698	-0.400823991379816	-1.85667326270385	-0.633922341890031	0.10127623270288401	0.18155132997243698	0	0
47	-0.65314786433077	0.6818310091646961	-0.592631241625283	0.6773241083887429	0.14503109883256798	0.167915236276702	0	0
48	-0.0464480814069117	1.07820495004961	-0.107810671904952	1.03374248327476	0.162365671825934	0.139499427162513	0	0
49	0.445441512650146	1.37428294337266	0.374136255830903	1.4146010213648998	0.155712763087405	0.11331544585912598	0	0
50	0.595235350111105	1.58095901251852	0.46643751482922596	1.4412205397131599	0.140273519006139	0.0887208767049046	0	0
51	0.847753931290559	1.39931451189968	0.622998669267627	1.3659661420845202	0.130009261253907	0.0713419911061592	0	0
52	0.0640745834969393	0.49751035144240996	0.363271261377106	0.954511739059006	0.120501715853009	0.0607314770313691	0	0
53	-0.208660562594208	0.6483733759628149	0.500306199841802	1.42321307086981	0.0985560851747928	0.0576613609866206	0	0
54	0.5534521687974321	0.869742116655836	0.8474036404662371	1.01038821210931	0.0905197682754168	0.0541085740987368	0	0
55	-0.258301624343	-0.0601901610103458	0.341658253838168	0.719419697626653	0.0691805413052708	0.06581835527173799	0	0
56	0.0180459592638563	0.727263593495787	0.0811324248000066	0.37687590974377	0.0381805444974232	0.0866195967750493	0	0
57	0.184251601034219	0.661671614478911	0.0975642251524605	0.7452818783132109	0.0409389382575548	0.116658716777089	0	0
58	-0.0330879432844043	0.388178302421955	0.0133443847728051	0.43591536039678297	0.0723632219103389	0.133627745641456	0	0
59	-0.038571682844202	0.211410714860937	-0.43307833745207797	-0.00436613762776531	0.0818437454955662	0.139154133947346	0	0
60	0.0235374988430636	0.0963207538546505	-0.0618565251906031	0.256571356303626	0.10711396474166	0.139148632637786	0	0
61	0.0459269729262961	0.22634657132686603	-0.0487396996868149	0.33940282713999	0.11527448248247199	0.133378901202947	0	0
62	-0.0337116474101163	0.21299458875588897	0.218239215707107	0.31202905308473305	0.15154985302173402	0.115368673373517	0	0
63	-0.15357682686121302	0.19526059096855	0.10700578138322901	0.28397629878673497	0.148401655016641	0.0926917904894294	0	0
64	-0.0884250451203368	0.21956080437914902	0.21566261749641602	0.427522745836582	0.13749172165056198	0.0727627154311228	0	0
65	0.317960087475859	0.253964857371596	0.292294210089832	0.33314415625952803	0.148914522350215	0.05281459217070901	0	0
66	0.273955443609289	0.596866635985551	0.288881726111602	0.319569814962707	0.132662142850991	0.0327974046236965	0	0
67	0.12281756103713098	0.058279500312160004	-0.124640249327621	-0.0767087637764662	0.114131421548049	0.012373397281477	0	0
68	-0.515218018653649	-0.159247912652638	-0.478000890604343	-0.17919474117897702	0.0733350709996243	0.0114109928499436	0	0
69	0.14784680739516598	0.0273931738078459	-0.249053739794884	-0.0515315011047727	0.0663851962517026	0.0055700398174829	0	0
70	0.0727936578805996	0.115613923347796	0.0135308499682589	0.465252143734677	0.0541675373111082	0.0034250461377864	0	0
71	0.282737213394885	0.474323868846322	0.245980459623091	0.0700446816203739	0.0114614537948827	0.00700400995767014	0	0
72	0.46415163109630597	0.5175655599426889	-0.14787609086314402	0.110497866964013	0.0176631289597607	0.0184521905924879	0	0
73	-0.079637134957269	-0.229152777136386	0.364984604646502	0.4500003239721911	0.0369658995664359	0.0195679401439724	0	0
74	-0.550327477785176	-0.373423830982968	-0.26339276564770003	-0.0957439257700268	0.00924053826426459	0.0201750811856229	0	0
75	0.47540772022942496	0.5846712483658149	0.0158269249420747	0.21914701787081897	0.0155067256322795	0.0183987588934134	0	0
76	0.474275790494429	0.358106488030477	-0.37612984145053796	-0.48764387070434795	0.0412961859965129	0.0110548151948471	0	0
77	-0.0541086447921332	-0.0725377955993936	0.22514881619267496	0.442829887531536	0.0590674570925391	-0.00469164221665531	0	0
78	-0.235810063323644	0.0181062609337574	-0.00293186125209025	-0.131430144685924	0.0395205665392834	-0.0215835707388573	0	0
79	0.0854549937910877	0.0361185594320443	0.34600581825489096	0.18474382714294396	0.0227149345196348	-0.0317846596821871	0	0
80	-0.342855658362938	-0.0851084139240175	0.0401843590479752	0.106495110379442	0.00264662414356477	-0.028718724010509	0	0
81	0.30275308744435	0.715088231310985	-0.27714775975094397	-0.0695494921454352	0.00921458632808603	-0.0271903565874152	0	0
82	0.12133438728518199	0.264846273698113	-0.254056692153382	-0.0706860544310658	-0.00903769568335382	-0.0158119677723426	0	0
83	0.604581595348332	0.49028547265627503	0.05515107179661799	0.113083525082461	-0.0184863742931388	-0.00244798949917556	0	0
84	-0.0991214368064143	-0.22856499884500198	-0.0179502095384369	0.20320185225523602	-0.0115573215910654	0.0141955529184878	0	0
85	-0.35436740171199	-0.293403115897865	0.13247405888761998	-0.0996899212824091	-0.0006176173789878651	0.0232575335550829	0	0
86	-0.5430127628025391	-0.33882632355073306	-0.383067119762464	-0.20394795113275	-0.00506123724590945	0.0334741775424545	0	0
87	-0.06944731140212401	0.0810562441077509	-0.0328692149735865	-0.19450055841758898	0.0036413537736072602	0.0407016490702024	0	0
88	-0.21189342561917	0.0444117267150106	0.127952419101596	0.124161177282667	0.0185866919908277	0.0474228692000289	0	0
89	0.12171697802318901	0.237452028741323	0.231213453303875	0.186081675004792	0.0294996238729421	0.0435901371620917	0	0
90	-0.177769732288762	0.0153372958280478	0.090125464088025	0.403084305828706	0.031530729421222	0.0434920400302975	0	0
91	-0.0746196436075031	0.0424624447015023	0.48170598947343296	0.33718117213966603	0.0300330130821668	0.042767044138756004	0	0
92	-0.469243727910571	-0.49717634627293	-0.20382073624852803	-0.22010282154069	0.0621168856093478	0.0323514825038491	0	0
93	0.255795328964274	0.0643165865562393	-0.116730389749092	-0.11501411107717098	0.0411633425333697	0.0242175797230466	0	0
94	0.00613755935248968	0.0180750689191483	0.141905269447132	-0.0679307883848032	0.0471073053184408	0.0197862505735058	0	0
95	0.126876366628011	0.316716946635958	0.0824341054457507	0.25650290379268503	0.0123951724613652	0.0240475431530788	0	0
96	0.111894581431248	-0.10013317170825999	-0.213590213046505	-0.20532964211693897	0.00995610418215126	0.0348169057784503	0	0
97	-0.045827930952997996	0.333690598350445	-0.261737105903485	-0.299898447113333	-0.0167131742987423	0.0506502899800082	0	0
98	-0.0554788577498062	0.0277701162545275	-0.0576029881082006	0.24258875320105605	-0.0018822371563584801	0.0701683043477999	0	0
99	0.0126035273124151	0.0484333088250026	0.311941670813702	0.0747481806947971	0.00365080230990639	0.0853249897464988	0	0
100	-0.153745888997081	-0.22368122670263801	0.10035374512811801	-0.0876786807990891	0.0346029218024152	0.0918891815490141	0	0
101	-0.0320041347774959	-2.41159206373898e-05	-0.0534218925564763	5.57088951321901e-05	0.0768245679373384	0.0798381913972881	0	0
102	0.235501771871655	0.41183852914361296	-0.0455272255396161	-0.080701144243423	0.0803790445681197	0.0583712570788466	0	0
103	0.350852482809638	0.36474307801548705	0.189069410005267	0.17842877210716895	0.0536986099014882	0.0453609048446756	0	0
104	0.06452289001728201	-0.148232076785322	-0.13659799439823	0.0102660171339592	0.060730976362219004	0.0369432425653642	0	0
105	-0.143682056202724	-0.0487003035755332	0.376056007961729	0.24700105625044397	0.05960239254826699	0.0267686441820673	0	0
106	-0.0723178967013823	-0.174591559746322	0.12591881817793302	0.237612851989768	0.0577935819672761	0.0161962029555704	0	0
107	0.0885884706758388	-0.1749657820874	0.34485962228935696	0.0731208292881919	0.0525237109378681	0.007532956270654291	0	0
108	-0.0556709062419639	-0.183256680427019	-0.12057876332082001	-0.136578280704268	0.0531908484319234	-3.51835204221803e-05	0	0
109	-0.0835266534414244	0.000130617625893749	0.0587558981355583	2.8271543966778496e-05	0.047515726172556	-0.00489340965455124	0	0
110	-0.6968281783202981	-1.44029783329682	-4.720106850265441	-8.93457327949425	0.0432712146830552	0.0065347766484656605	0	0
111	-2.92753661196573	-3.2481839909842	-21.1489771457055	-25.2769886011022	0.0340824316133214	0.0398824554772181	0	0
112	-4.072047170268981	-4.38613931615671	-31.1400826594124	-32.5472862665237	0.0232219178036182	0.0781193726688379	0	0
113	-5.2758244238434004	-5.41533807686854	-33.695480147124	-33.0532094344436	0.0342117754771762	0.164927171731919	0	0
114	-5.06128534211596	-4.7997705701684	-32.8272251541924	-31.800538532856496	0.064942661894085	0.156893442917123	0	0
115	-4.41372179512501	-3.4874444722551203	-26.826374562904302	-22.099317350811	-0.556433289468097	-27.8968360829807	0	0
116	-2.2666661824957	-1.3864536933945102	-11.4528210882269	-6.59422489911834	-7.940058931010059	-41.02767429866471	0	0
117	0.409433432635387	0.939201371139628	0.44669820281576395	2.09320935905253	-19.291660315027798	-30.7756888750028	0	0
118	0.5189249430270341	0.382740405081669	1.93724802747641	2.2709103260578902	-25.6528860678557	-18.305598948179	0	0
119	0.4400884364192679	0.0196591201317683	3.3001475423987996	2.4108226523592	-25.336150251842604	-5.669905977127731	0	0
120	0.454969659764992	0.5142883856743761	-0.0847270871263548	-0.8212744435979809	-19.821535954124602	4.7626602646324505	0	0
121	0.22175715180857603	0.28776038317159197	0.150219304372887	-0.536300426871252	-11.560683187547099	11.7451962775674	0	0
122	0.18439824990930803	0.16258399077973598	-2.2670492367173702	-2.56310495389628	-2.8656769563642	14.703179300611	0	0
123	0.10480977379039601	-0.256927360853645	-2.5731851607403	-2.73202462816382	4.334927101387859	14.035735517506401	0	0
124	0.0677939486091157	-0.0166750473159382	-4.20879765376073	-4.35618138262301	8.88961537183282	10.733804223869699	0	0
125	-0.4898019485296629	-0.283229000622378	-3.2690770906025897	-3.85276721430596	10.6165459684381	6.11652635466522	0	0
126	-0.387175454257807	-0.170024855161101	-5.62684312663175	-5.82577637543939	9.78590412657977	1.4097852185263602	0	0
127	0.115851848788961	0.133315433656702	-5.593207773	-5.54227813825216	7.27871632759619	-2.49611865395516	0	0
128	0.0780024994488945	0.11917602294770699	-7.26704878419714	-7.07101985071862	3.90879427159376	-4.949829089784321	0	0
129	-0.00960001046127092	-0.0881366882077467	-5.89728932063077	-5.850958074377201	0.5617275226988659	-5.81673492714867	0	0
130	-0.0937555274559403	-0.0967106173072509	-6.83506064259382	-6.925594394329151	-2.1279501227209603	-5.34132681236222	0	0
131	0.0789551901124354	-0.0103224401709852	-5.900009121417461	-5.9588781011867	-3.6921374769959505	-3.974290096803	0	0
132	0.18156659539765196	0.12599723822008	-6.34810698229745	-6.15608218607003	-4.1521117996917996	-2.19752700589446	0	0
133	-0.27580182593417796	-0.17171605735622902	-6.68036472821609	-7.05714852235857	-3.7449741076446403	-0.384382024161641	0	0
134	0.0021461395142738	0.113148231597348	-7.501561447784151	-7.15503485850307	-2.7396964822406806	0.9572529138049171	0	0
135	0.343333425057732	0.11637080867995299	-6.85672527729661	-7.0633625901930595	-1.47312621632426	1.7746929161320901	0	0
136	-0.437489187767531	-0.8424516155590209	-7.71876608209759	-7.517789782618769	-0.247779965345734	2.2828282141766	0	0
137	-0.648360980858407	-0.6621360352282211	-6.60202035754054	-6.818114598070331	0.708862401484854	2.1122949308448797	0	0
138	-0.39398048793382207	-0.20078394653088602	-7.49173917980824	-7.43128148586184	1.34170414863006	1.5052683098216	0	0
139	0.2626652212217	0.36387998287575996	-7.11628858914066	-7.44763669037801	1.54548883896357	0.641312509402184	0	0
140	0.31318563490970197	0.0661523919563265	-8.52585992116184	-8.55097947540979	1.37830046980885	-0.0387294525895538	0	0
141	0.0779133867301135	0.0558367855324671	-7.61340198267258	-7.60350687822805	0.950388131594544	-0.5812795615806079	0	0
142	-0.0850645164755693	0.0279546970779776	-7.76425024539287	-7.4909785461747305	0.400709152148571	-0.8859075873810971	0	0
143	0.0729441525336313	-0.00782605547690758	-7.14302969227497	-3.55683005566697	-0.12520999578092598	-0.946145305717843	0	0
144	-0.404631817934161	-0.470482544141305	-2.1362336705090903	-1.57315791158796	-0.502615591134471	-0.644109168973895	0	0
145	-0.34272403241044297	-0.019030153068630002	-2.54266890637624	-1.29683397660604	-0.6353502526254611	-0.45446775453067695	0	0
146	0.15573621633006698	0.43814184279425894	-0.297539772912921	-0.48850946973508297	-0.6317273676342621	-0.287680897506877	0	0
147	0.392041991333116	0.15810759597260698	-0.46755525440631607	-1.2196312775663	-0.502704794240302	-0.0162624357822382	0	0
148	0.11794261221046001	-0.00670724067056803	1.6173600346182702	-1.4446027831658401	-0.36114343474396293	0.18406674315517604	0	0
149	0.0219200698987303	0.26563986945768	-0.20466487088663396	-0.950473076245472	-0.18805976761746898	0.21475445681549898	0	0
150	0.254464385292899	0.0168397784881444	1.53175700686775	2.0706370590992798	-0.0731855009610625	0.28808750451093	0	0
151	-0.116455712508696	0.0983050467025949	3.91911105264849	4.44062350852328	0.0751077369927643	0.27465927116544003	0	0
152	0.48373074804206995	0.70998192265735	4.3148986848501405	3.78395686555314	0.185408123810936	0.0165018400500297	0	0
153	0.157616017498568	0.21798471120702698	2.1635818654944097	1.46942518576843	0.18553037141190498	0.0134809277531715	0	0
154	0.0669808354622988	-0.169310447047246	0.754451234237338	0.24083492898588396	0.173129532136379	-0.00515697345583554	0	0
155	-0.133790057524259	-0.344204744913265	-1.2377930779911102	-1.48741594557381	0.108819154968705	-0.0103714176955655	0	0
156	0.122117806418854	0.199067872352599	-1.36146411845494	-1.5660784248412498	0.0714141148195242	-0.17057354445296302	0	0
157	0.109645431257943	-0.0692639196059085	-2.71702189036018	-2.7495023324688304	-0.00494140191233595	-0.131301047531229	0	0
158	0.12702200095619	0.0766701273010335	-1.75119355994403	-1.5725593891693703	-0.0373400057784014	-0.174664266829544	0	0
159	-0.10476468283372699	-0.10553148862851801	-2.77757027678751	-2.91198609169487	-0.0865370351615312	-0.0974229908558184	0	0
160	0.277760491089443	0.4095866317925829	-1.8587518894044701	-1.52091764300846	-0.10872535186277801	-0.210139041950669	0	0
161	0.380481511378721	0.310047811407546	1.2868267283033	1.01507725281045	-0.12383561647328699	-0.189719439781112	0	0
162	0.0333358303535823	-0.0171571194033073	-1.02111962328653	-1.6389850992385602	-0.147356146952085	-0.0795954165962593	0	0
163	0.110787441112864	0.0150933665926447	0.195591188976077	-0.486598930535315	-0.163062590845693	-0.0478916801207696	0	0
164	-0.17610390396749898	-0.0296772698650168	-1.67011760603623	2.0018043225902	-0.130507447637004	0.0302792179027422	0	0
165	0.111651042753765	-0.0717994118795194	-1.00118061800199	-1.6888955004826298	-0.0519332796638331	0.0711581150248811	0	0
166	0.0661304911506896	-0.068254617442226	0.6415411096136949	-0.138373678737687	0.0135446323434975	0.052394827338002	0	0
167	0.0201248900254287	0.0660402034173824	-1.89323831629675	0.827205551981016	0.0391431112830882	0.00456795627320622	0	0
168	-0.0403392652716265	-0.0472703318031999	-0.321646982059354	-1.5795007005471102	0.0381400147288457	0.00426024916394019	0	0
169	-0.0590919110669359	0.0774944953823299	0.0807555195750583	-1.04646527746873	0.00422322359204333	-0.0278312181410559	0	0
170	33.9789637956071	-4.42542853312423	-1.7856434192294397	0.460486502436281	3.8365505383778595	-0.35064088610260097	0	0
171	52.8379324861942	-36.0005148585215	1.52985841610807	0.897075868399587	25.976696063414398	-5.72237163631424	2	0
172	32.661787331728895	-72.6254473134192	4.5913775129017305	5.31417800775672	45.6651661150029	-18.611423916436202	2	4
173	10.6221093581209	-96.97021635234431	14.2496973584832	17.7578285544021	58.45614090767221	-36.7836599961969	2	4
174	-2.0323689196354198	-106.956909627141	23.974726562426895	27.012165834208304	63.196914968697	-52.560334865198705	2	4
175	-10.5256564160605	-107.490972376747	32.5121260146444	33.602753999709996	60.8254830376157	-66.2434056408863	2	4
176	-13.7112168063906	-100.83938809522499	33.299544399980505	30.575749050081395	53.0480588024399	-80.47845799837509	2	4
177	-16.3779402504924	-93.8231423944558	24.2779978494344	20.713445786766	41.1760992998641	-105.24946602052401	2	4
178	-14.5197860336315	-86.6596424546928	14.1056670614095	10.386380765394	25.029672246019803	-129.76852803709102	2	0
179	-12.6892308790175	-80.5471890047652	8.524222889605731	7.2749991356485095	6.32322535283262	-134.01055664136499	2	0
180	-13.6745611200121	-73.16408720494	5.572420632612831	3.86419861073596	-10.3742536915748	-133.680134884422	2	0
181	36.66642979953671	-69.89814009057261	-0.7630438332936609	-0.8285078483030079	-13.9306663924664	-128.150117127334	2	0
182	65.0335966391831	-102.718094338395	-0.6268239850462691	2.0740045413034403	20.6899212528944	-130.750934308858	2	0
183	31.884506736609396	-128.99871232415	13.006075020559402	18.808032160869697	43.718336975609596	-137.03292085609	2	4
184	6.860970527439541	-133.414830733022	31.052311866535202	35.4335670639282	51.3277327256801	-140.078577089334	2	4
185	-3.1539649755148	-126.611645025164	39.1757831958958	40.0047986790199	52.310364077778	-138.605148728445	2	4
186	-6.43085941877646	-116.876304666541	38.3059939658331	36.8702864869178	52.4246425723027	-135.51370312748801	2	4
187	-8.51850634664331	-108.27686784562701	33.064575553633496	30.2843833476772	52.40003041493421	-132.482206398081	2	4
188	-11.8803752879134	-101.89060584679301	24.125460824221896	20.9196017533389	52.6434317366055	-129.419023472231	2	4
189	-16.5158616153916	-97.57450265718842	14.4632047201638	12.084394884224801	53.5830449035376	-127.224971415085	2	4
190	-19.4598721750479	-92.7864855525701	8.407689604744471	6.438142256605119	54.6276751072203	-126.589016732994	2	4
191	-21.8399652104482	-87.5602025287866	2.82795732692097	2.0577816058468703	54.9396622995794	-126.609436947768	2	4
192	-22.2371083719664	-81.36329282012571	0.33505856718353005	-0.6841607379003211	54.839602940919505	-127.239343381425	2	4
193	-13.330248757121	-66.4321377591858	-5.55075456572857	-7.038827997659191	54.9350715539806	-128.174120152709	2	4
194	0.35813206722902	-55.09334467126679	-9.9851488745888	-11.4692039218298	53.98630036277989	-128.97500034516702	2	4
195	5.46089313732559	-51.78876803943089	-14.7018710955775	-15.175355084047698	52.98330330594771	-128.96763476807502	2	4
196	7.81682898288337	-50.4422988780475	-15.5023794730075	-15.404198120625301	52.358706752885	-129.266836549215	2	4
197	7.41364554233222	-50.9208674024238	-16.002304018008	-15.243920813413698	52.1079648138084	-129.390885232358	2	4
198	7.352348365820321	-51.15525160023461	-14.392964206404299	-13.557790555567	51.807103491839506	-129.75909680626	2	4
199	6.281343317790429	-52.2827485133391	-13.392155713672302	-12.7609924112652	51.643907541841706	-129.869351965965	2	4
200	5.58134475283192	-52.7923794589061	-12.0471488959494	-11.142676724889998	51.4338369877552	-130.170533598707	2	4
201	5.221059309083071	-53.420178967885704	-10.1680666395694	-9.864514017574919	51.179817054107296	-130.385324056332	2	4
202	4.458329999526031	-53.833205379625596	-9.42248980787103	-8.526376016298808	50.982597778062	-130.627047289005	2	4
203	5.16556050919816	-53.3991016661586	-6.82229335190009	-6.19513580327483	50.5882600878804	-131.10662783405598	2	4
204	2.8623508932348103	-56.73987881750179	-4.35307120430501	-2.9249810652132897	50.599397087521	-131.454920706619	2	4
205	0.21716801710515302	-59.0448013537304	-0.7802019052530269	0.000920015350126723	50.6600745495765	-131.807574093705	2	4
206	-1.4594548296441998	-60.1850461278835	0.7159377349213101	1.1452276465398201	50.58507619608729	-131.938151750243	2	4
207	-0.759602051110187	-58.8528461675253	3.3779251712439797	4.18100585218403	50.2019879083541	-132.631595021535	2	4
208	-0.0243555122946729	-58.4087548444581	5.20462291515867	5.18662114153974	49.808054545514295	-132.87149088731002	2	4
209	-0.00048322404440735305	-58.3590635832226	5.22068659425002	5.427853931227009	49.519468342006995	-132.96065611795	2	4
210	-0.0834746053807037	-58.6115217667153	5.5445070556886895	5.26342495218357	49.2427108855758	-132.950499627152	2	4
211	0.19292449989577598	-59.17337325531611	4.935011327619571	4.84933477772819	49.2294619232182	-132.877138953018	2	4
212	15.569073816408801	-64.6412115595379	4.60053234723446	4.17264620687378	66.2390222514713	-132.37514902693002	2	4
213	27.9150623229143	-77.8124390866026	4.40729355647674	5.00842885322157	102.338670484476	-130.89311251554	2	4
214	42.826782933695505	-93.28702917620319	13.073645764574302	17.101800374599097	143.83504437385702	-107.54955968733401	2	6
215	67.6638891924176	-111.207618071452	30.388028918280202	38.9374600934412	183.74129927459302	-80.94439862585729	2	6
216	118.33681400529899	-131.401023967236	62.5197081614334	72.6802039752568	216.536550570995	-45.7259359513233	2	6
217	110.563542518972	-150.69029618302602	99.62597450866258	110.261332371735	246.88551263222303	46.8722945095465	2	6
218	92.1329304402545	-146.428153375683	137.509002478739	145.694052498656	285.595989724444	101.27661222826599	2	6
219	100.723045407871	-122.06772781299	166.528435854546	171.821659063885	330.052605772755	112.31281237895901	2	6
220	142.15223318578302	-96.01596000463292	184.48626990365798	185.285892350083	370.741576675486	85.7841669528343	2	6
221	175.281746685099	-90.1026770451555	188.37010076676398	185.20543092138598	400.47175707032204	33.0460869864997	2	6
222	194.997745948811	-70.14544470759729	178.191416398819	171.252336397536	427.354372732286	-57.7872943793921	2	6
223	206.55588411415698	-64.6875511624033	159.884364841794	153.158295773964	453.63871662746203	-110.47754404187599	2	6
224	201.43521735919103	-65.46042512407061	156.126008462047	156.493371755598	478.534624673804	-106.00136516444401	2	6
225	182.033125173401	-57.0640517044868	158.819393027876	155.824266041062	494.25289428847196	-81.34367889695271	2	6
226	191.8014374734	-36.2476863633025	138.251023618741	125.81175801635901	504.39315041686797	-56.0210857775086	2	6
227	149.315219647641	-89.29698104720421	128.97351233863	133.65961141584998	508.747142259169	-39.2402307145637	2	6
228	132.357780172677	-53.14291124871671	148.064862153628	146.164027024191	509.783837529844	-78.6991040305185	2	6
229	150.104544939949	-39.0659572894774	131.126218478829	124.538519802932	505.244519726498	-102.599771693839	2	6
230	139.05063152980802	-62.280008511572895	134.965687429225	137.092310749631	503.49166820305703	-126.487104146208	2	6
231	145.500739775964	-33.590216431395696	137.02043167441002	131.321091614442	499.726711211298	-107.209807810625	2	6
232	155.070640043944	-39.8198895322874	113.287858504267	110.143803421453	495.6788133646	-78.1091959128886	2	6
233	144.563814380208	-62.49824254461411	114.59177529588001	117.81076587108299	493.884532115803	-47.944537829819296	2	6
234	124.9620832457	-86.7835186747938	129.37442569843398	137.213515141498	493.14561881449896	-55.5205699948983	2	6
235	113.275152347444	-83.5614859471345	144.071332449076	144.929695104072	491.575269914317	-79.74617838214141	2	6
